Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,2270.0,2340.0,2260.0,2330.0,1992.6416015625,58100700
2023-07-04,2320.0,2350.0,2310.0,2340.0,2001.1937255859375,20358800
2023-07-05,2350.0,2440.0,2350.0,2420.0,2069.610595703125,71359500
2023-07-06,2420.0,2460.0,2410.0,2450.0,2095.266845703125,41830700
2023-07-07,2410.0,2420.0,2370.0,2380.0,2035.4022216796875,32118800
2023-07-10,2380.0,2420.0,2370.0,2420.0,2069.610595703125,20339700
2023-07-11,2400.0,2440.0,2390.0,2430.0,2078.162841796875,31866300
2023-07-12,2430.0,2430.0,2370.0,2370.0,2026.8499755859375,28404900
2023-07-13,2350.0,2350.0,2280.0,2320.0,1984.0894775390625,42297500
2023-07-14,2320.0,2360.0,2320.0,2360.0,2018.298095703125,31423200
2023-07-17,2380.0,2410.0,2380.0,2380.0,2035.4022216796875,26063600
2023-07-18,2390.0,2390.0,2320.0,2330.0,1992.6416015625,23104600
2023-07-20,2350.0,2380.0,2350.0,2370.0,2026.8499755859375,33287800
2023-07-21,2380.0,2430.0,2380.0,2420.0,2069.610595703125,70949300
2023-07-24,2420.0,2480.0,2400.0,2470.0,2112.37109375,97266900
2023-07-25,2480.0,2520.0,2430.0,2430.0,2078.162841796875,82665100
2023-07-26,2460.0,2510.0,2450.0,2500.0,2138.02734375,96761300
2023-07-27,2500.0,2500.0,2440.0,2450.0,2095.266845703125,37905300
2023-07-28,2440.0,2480.0,2410.0,2470.0,2112.37109375,40850500
2023-07-31,2470.0,2470.0,2380.0,2410.0,2061.058349609375,64743500
2023-08-01,2410.0,2410.0,2370.0,2390.0,2043.954345703125,23569300
2023-08-02,2380.0,2380.0,2340.0,2370.0,2026.8499755859375,21765400
2023-08-03,2370.0,2390.0,2350.0,2360.0,2018.298095703125,18908200
2023-08-04,2390.0,2440.0,2390.0,2400.0,2052.506591796875,26476900
2023-08-07,2400.0,2400.0,2360.0,2380.0,2035.4022216796875,20598900
2023-08-08,2400.0,2420.0,2370.0,2370.0,2026.8499755859375,22669900
2023-08-09,2390.0,2400.0,2370.0,2400.0,2052.506591796875,22561900
2023-08-10,2430.0,2440.0,2400.0,2410.0,2061.058349609375,42703500
2023-08-11,2410.0,2420.0,2350.0,2350.0,2009.7459716796875,35509700
2023-08-14,2360.0,2410.0,2330.0,2390.0,2043.954345703125,36895300
2023-08-15,2410.0,2530.0,2400.0,2510.0,2146.57958984375,99083700
2023-08-16,2510.0,2540.0,2490.0,2520.0,2155.1318359375,41050900
2023-08-18,2520.0,2560.0,2480.0,2540.0,2172.23583984375,47312500
2023-08-21,2560.0,2620.0,2550.0,2620.0,2240.65283203125,77668100
2023-08-22,2620.0,2720.0,2620.0,2700.0,2309.06982421875,102556100
2023-08-23,2730.0,2780.0,2700.0,2700.0,2309.06982421875,86184900
2023-08-24,2680.0,2730.0,2640.0,2670.0,2283.41357421875,57289800
2023-08-25,2670.0,2670.0,2590.0,2590.0,2214.996337890625,46004100
2023-08-28,2610.0,2710.0,2610.0,2680.0,2291.96533203125,49355200
2023-08-29,2710.0,2730.0,2670.0,2680.0,2291.96533203125,35735000
2023-08-30,2710.0,2730.0,2660.0,2690.0,2300.517578125,37456100
2023-08-31,2680.0,2690.0,2650.0,2670.0,2283.41357421875,37316600
2023-09-01,2680.0,2720.0,2670.0,2680.0,2291.96533203125,22633200
2023-09-04,2690.0,2760.0,2690.0,2740.0,2343.278076171875,48905500
2023-09-05,2750.0,2780.0,2730.0,2740.0,2343.278076171875,37110800
2023-09-06,2790.0,2890.0,2790.0,2870.0,2454.45556640625,107690900
2023-09-07,2870.0,2930.0,2800.0,2880.0,2463.0078125,105815800
2023-09-08,2880.0,2940.0,2860.0,2890.0,2471.559814453125,58380400
2023-09-11,2900.0,2920.0,2790.0,2800.0,2394.5908203125,64749200
2023-09-12,2820.0,2850.0,2790.0,2810.0,2403.142822265625,52990600
2023-09-13,2830.0,2870.0,2820.0,2860.0,2445.9033203125,38990000
2023-09-14,2900.0,2940.0,2890.0,2910.0,2488.6640625,58317100
2023-09-15,2910.0,2910.0,2840.0,2840.0,2428.79931640625,55255400
2023-09-18,2850.0,2870.0,2810.0,2840.0,2428.79931640625,46627900
2023-09-19,2860.0,2920.0,2820.0,2900.0,2480.11181640625,62425500
2023-09-20,2930.0,2990.0,2910.0,2960.0,2531.424560546875,93046000
2023-09-21,2960.0,2970.0,2920.0,2950.0,2522.872314453125,37546100
2023-09-22,2930.0,2960.0,2920.0,2950.0,2522.872314453125,27130700
2023-09-25,2950.0,2980.0,2940.0,2950.0,2522.872314453125,32402200
2023-09-26,2960.0,2970.0,2750.0,2770.0,2368.934326171875,107378100
2023-09-27,2770.0,2900.0,2770.0,2870.0,2454.45556640625,61453100
2023-09-29,2900.0,2900.0,2840.0,2850.0,2437.351318359375,24233700
2023-10-02,2830.0,2830.0,2780.0,2810.0,2403.142822265625,31881300
2023-10-03,2780.0,2780.0,2690.0,2690.0,2300.517578125,89948000
2023-10-04,2670.0,2670.0,2620.0,2660.0,2274.861328125,57427700
2023-10-05,2640.0,2670.0,2600.0,2610.0,2232.100830078125,37851600
2023-10-06,2600.0,2670.0,2600.0,2650.0,2266.30908203125,20289800
2023-10-09,2690.0,2800.0,2690.0,2770.0,2368.934326171875,58700700
2023-10-10,2820.0,2840.0,2770.0,2780.0,2377.486572265625,45513300
2023-10-11,2800.0,2820.0,2760.0,2760.0,2360.38232421875,26295100
2023-10-12,2760.0,2760.0,2690.0,2690.0,2300.517578125,41046500
2023-10-13,2730.0,2740.0,2690.0,2710.0,2317.621826171875,18962900
2023-10-16,2750.0,2790.0,2730.0,2780.0,2377.486572265625,36979400
2023-10-17,2770.0,2780.0,2750.0,2770.0,2368.934326171875,22750800
2023-10-18,2750.0,2880.0,2730.0,2840.0,2428.79931640625,74460900
2023-10-19,2840.0,2860.0,2800.0,2820.0,2411.695068359375,57235900
2023-10-20,2830.0,2830.0,2760.0,2800.0,2394.5908203125,47189400
2023-10-23,2780.0,2790.0,2650.0,2660.0,2274.861328125,69223700
2023-10-24,2640.0,2690.0,2630.0,2660.0,2274.861328125,39300700
2023-10-25,2660.0,2700.0,2640.0,2670.0,2283.41357421875,35182500
2023-10-26,2660.0,2670.0,2610.0,2650.0,2266.30908203125,26026500
2023-10-27,2660.0,2680.0,2620.0,2640.0,2257.757080078125,28710000
2023-10-30,2640.0,2640.0,2520.0,2540.0,2172.23583984375,43324200
2023-10-31,2520.0,2600.0,2430.0,2560.0,2189.340087890625,61726200
2023-11-01,2500.0,2500.0,2400.0,2410.0,2061.058349609375,78759900
2023-11-02,2420.0,2470.0,2380.0,2390.0,2043.954345703125,52050600
2023-11-03,2420.0,2510.0,2420.0,2490.0,2129.4755859375,52737100
2023-11-06,2500.0,2540.0,2500.0,2530.0,2163.683837890625,38074400
2023-11-07,2500.0,2510.0,2410.0,2470.0,2112.37109375,54811700
2023-11-08,2460.0,2470.0,2410.0,2440.0,2086.71484375,31984200
2023-11-09,2480.0,2500.0,2440.0,2450.0,2095.266845703125,37033100
2023-11-10,2450.0,2510.0,2450.0,2480.0,2120.92333984375,29145200
2023-11-13,2490.0,2510.0,2450.0,2480.0,2120.92333984375,20144700
2023-11-14,2480.0,2520.0,2450.0,2480.0,2120.92333984375,37330100
2023-11-15,2520.0,2560.0,2490.0,2510.0,2146.57958984375,33971500
2023-11-16,2510.0,2530.0,2470.0,2530.0,2163.683837890625,18745300
2023-11-17,2500.0,2550.0,2500.0,2540.0,2172.23583984375,17834500
2023-11-20,2550.0,2560.0,2530.0,2550.0,2180.7880859375,16184700
2023-11-21,2540.0,2610.0,2540.0,2610.0,2232.100830078125,31763500
2023-11-22,2610.0,2620.0,2570.0,2590.0,2214.996337890625,22390500
2023-11-23,2600.0,2610.0,2530.0,2550.0,2180.7880859375,24567400
2023-11-24,2550.0,2580.0,2510.0,2540.0,2172.23583984375,29571200
2023-11-27,2540.0,2600.0,2540.0,2550.0,2180.7880859375,19835100
2023-11-28,2560.0,2620.0,2560.0,2580.0,2206.444580078125,19680900
2023-11-29,2590.0,2610.0,2560.0,2580.0,2206.444580078125,15113600
2023-11-30,2590.0,2620.0,2570.0,2620.0,2240.65283203125,45144600
2023-12-01,2640.0,2650.0,2550.0,2560.0,2189.340087890625,35005000
2023-12-04,2580.0,2610.0,2550.0,2560.0,2189.340087890625,24493200
2023-12-05,2570.0,2580.0,2490.0,2510.0,2146.57958984375,42476700
2023-12-06,2510.0,2540.0,2500.0,2530.0,2163.683837890625,18067600
2023-12-07,2560.0,2600.0,2500.0,2530.0,2163.683837890625,40972500
2023-12-08,2570.0,2600.0,2550.0,2560.0,2189.340087890625,41613300
2023-12-11,2580.0,2600.0,2530.0,2560.0,2189.340087890625,30840100
2023-12-12,2560.0,2570.0,2520.0,2550.0,2180.7880859375,21613800
2023-12-13,2510.0,2510.0,2430.0,2450.0,2095.266845703125,51005200
2023-12-14,2460.0,2510.0,2440.0,2490.0,2129.4755859375,23293600
2023-12-15,2490.0,2570.0,2490.0,2520.0,2155.1318359375,52881100
2023-12-18,2530.0,2550.0,2470.0,2510.0,2146.57958984375,25316200
2023-12-19,2580.0,2620.0,2570.0,2600.0,2223.548583984375,67987900
2023-12-20,2600.0,2640.0,2580.0,2580.0,2206.444580078125,51466300
2023-12-21,2580.0,2610.0,2570.0,2600.0,2223.548583984375,34194600
2023-12-22,2600.0,2610.0,2580.0,2590.0,2214.996337890625,29264900
2023-12-27,2600.0,2630.0,2580.0,2590.0,2214.996337890625,57605200
2023-12-28,2600.0,2610.0,2560.0,2580.0,2206.444580078125,84319700
2023-12-29,2410.0,2430.0,2370.0,2380.0,2206.42578125,124776700
2024-01-02,2380.0,2490.0,2380.0,2490.0,2308.403564453125,75818300
2024-01-03,2460.0,2460.0,2410.0,2410.0,2234.23779296875,71643200
2024-01-04,2420.0,2470.0,2420.0,2460.0,2280.59130859375,61464500
2024-01-05,2490.0,2490.0,2440.0,2440.0,2262.050048828125,47595800
2024-01-08,2450.0,2490.0,2430.0,2440.0,2262.050048828125,61501200
2024-01-09,2450.0,2460.0,2410.0,2430.0,2252.779296875,37607800
2024-01-10,2460.0,2460.0,2440.0,2460.0,2280.59130859375,22865400
2024-01-11,2460.0,2460.0,2440.0,2450.0,2271.320556640625,18591600
2024-01-12,2450.0,2480.0,2440.0,2480.0,2299.1328125,36980800
2024-01-15,2480.0,2530.0,2480.0,2510.0,2326.94482421875,41068200
2024-01-16,2510.0,2520.0,2480.0,2500.0,2317.674072265625,24464000
2024-01-17,2500.0,2520.0,2470.0,2490.0,2308.403564453125,23991600
2024-01-18,2490.0,2490.0,2450.0,2460.0,2280.59130859375,26521000
2024-01-19,2460.0,2480.0,2430.0,2430.0,2252.779296875,33060200
2024-01-22,2430.0,2440.0,2390.0,2400.0,2224.96728515625,42375200
2024-01-23,2400.0,2410.0,2320.0,2350.0,2178.61376953125,80570400
2024-01-24,2350.0,2380.0,2320.0,2340.0,2169.343017578125,36025300
2024-01-25,2340.0,2380.0,2340.0,2360.0,2187.884521484375,33787500
2024-01-26,2360.0,2390.0,2330.0,2380.0,2206.42578125,35850900
2024-01-29,2380.0,2410.0,2370.0,2400.0,2224.96728515625,25857300
2024-01-30,2390.0,2400.0,2360.0,2390.0,2215.696533203125,29384100
2024-01-31,2410.0,2450.0,2390.0,2400.0,2224.96728515625,28213000
2024-02-01,2420.0,2450.0,2390.0,2420.0,2243.508544921875,32940300
2024-02-02,2420.0,2440.0,2390.0,2420.0,2243.508544921875,41242500
2024-02-05,2420.0,2470.0,2420.0,2430.0,2252.779296875,31425600
2024-02-06,2450.0,2470.0,2440.0,2460.0,2280.59130859375,32861600
2024-02-07,2460.0,2470.0,2440.0,2460.0,2280.59130859375,24460000
2024-02-12,2460.0,2490.0,2450.0,2470.0,2289.862060546875,23773700
2024-02-13,2470.0,2490.0,2460.0,2480.0,2299.1328125,18443100
2024-02-15,2550.0,2570.0,2480.0,2510.0,2326.94482421875,55071200
2024-02-16,2520.0,2530.0,2490.0,2520.0,2336.215576171875,31491500
2024-02-19,2510.0,2510.0,2430.0,2430.0,2252.779296875,35027700
2024-02-20,2440.0,2470.0,2400.0,2430.0,2252.779296875,57998500
2024-02-21,2430.0,2440.0,2400.0,2420.0,2243.508544921875,28164400
2024-02-22,2420.0,2440.0,2390.0,2440.0,2262.050048828125,28109200
2024-02-23,2440.0,2450.0,2410.0,2420.0,2243.508544921875,15467200
2024-02-26,2420.0,2420.0,2360.0,2370.0,2197.155029296875,48399600
2024-02-27,2400.0,2410.0,2360.0,2380.0,2206.42578125,36577400
2024-02-28,2390.0,2410.0,2380.0,2400.0,2224.96728515625,23551500
2024-02-29,2410.0,2420.0,2390.0,2420.0,2243.508544921875,38652900
2024-03-01,2450.0,2490.0,2430.0,2490.0,2308.403564453125,60143900
2024-03-04,2520.0,2550.0,2500.0,2540.0,2354.7568359375,72476200
2024-03-05,2550.0,2630.0,2550.0,2630.0,2438.193115234375,84971100
2024-03-06,2630.0,2700.0,2590.0,2670.0,2475.276123046875,91548800
2024-03-07,2670.0,2730.0,2640.0,2700.0,2503.088134765625,77030200
2024-03-08,2700.0,2720.0,2660.0,2670.0,2475.276123046875,33227300
2024-03-13,2670.0,2670.0,2590.0,2600.0,2410.381103515625,51867100
2024-03-14,2600.0,2670.0,2600.0,2670.0,2475.276123046875,42981600
2024-03-15,2670.0,2670.0,2610.0,2660.0,2466.00537109375,168791600
2024-03-18,2650.0,2670.0,2630.0,2630.0,2438.193115234375,25311200
2024-03-19,2630.0,2660.0,2620.0,2630.0,2438.193115234375,22185600
2024-03-20,2630.0,2660.0,2610.0,2650.0,2456.734619140625,22774100
2024-03-21,2650.0,2700.0,2630.0,2650.0,2456.734619140625,37138200
2024-03-22,2650.0,2680.0,2650.0,2650.0,2456.734619140625,17572900
2024-03-25,2670.0,2670.0,2650.0,2670.0,2475.276123046875,34644500
2024-03-26,2750.0,2750.0,2670.0,2740.0,2540.1708984375,49687500
2024-03-27,2740.0,2760.0,2710.0,2720.0,2521.62939453125,31905100
2024-03-28,2740.0,2760.0,2660.0,2700.0,2503.088134765625,56468900
2024-04-01,2700.0,2700.0,2610.0,2640.0,2447.4638671875,31687700
2024-04-02,2640.0,2690.0,2620.0,2690.0,2493.8173828125,27768300
2024-04-03,2690.0,2720.0,2660.0,2680.0,2484.546630859375,34356700
2024-04-04,2670.0,2720.0,2650.0,2690.0,2493.8173828125,23186300
2024-04-05,2690.0,2720.0,2670.0,2700.0,2503.088134765625,15325400
2024-04-16,2740.0,2840.0,2730.0,2810.0,2605.065673828125,136392000
2024-04-17,2810.0,2830.0,2750.0,2750.0,2549.441650390625,40039100
2024-04-18,2770.0,2770.0,2710.0,2730.0,2530.900146484375,34871800
2024-04-19,2740.0,2790.0,2710.0,2760.0,2558.712158203125,48533700
2024-04-22,2770.0,2800.0,2750.0,2750.0,2549.441650390625,30188300
2024-04-23,2750.0,2800.0,2740.0,2750.0,2549.441650390625,19332900
2024-04-24,2750.0,2770.0,2660.0,2680.0,2484.546630859375,39036900
2024-04-25,2670.0,2690.0,2610.0,2620.0,2428.922607421875,32557400
2024-04-26,2620.0,2670.0,2600.0,2600.0,2410.381103515625,28055500
2024-04-29,2630.0,2680.0,2550.0,2670.0,2475.276123046875,27687400
2024-04-30,2680.0,2740.0,2650.0,2710.0,2512.35888671875,24498900
2024-05-02,2720.0,2770.0,2680.0,2730.0,2530.900146484375,49490600
2024-05-03,2730.0,2740.0,2700.0,2730.0,2530.900146484375,20510200
2024-05-06,2760.0,2850.0,2730.0,2850.0,2642.1484375,56512000
2024-05-07,2850.0,2860.0,2790.0,2810.0,2605.065673828125,25684100
2024-05-08,2810.0,2870.0,2810.0,2870.0,2660.68994140625,43532500
2024-05-13,2870.0,2970.0,2850.0,2950.0,2734.85546875,64339500
2024-05-14,2950.0,2950.0,2870.0,2880.0,2669.960693359375,26634100
2024-05-15,2890.0,2960.0,2830.0,2830.0,2623.607177734375,44476800
2024-05-16,2840.0,2890.0,2840.0,2880.0,2669.960693359375,33454900
2024-05-17,2890.0,2900.0,2840.0,2880.0,2669.960693359375,28090300
2024-05-20,2880.0,2920.0,2860.0,2910.0,2697.772705078125,27290300
2024-05-21,2910.0,2950.0,2870.0,2880.0,2669.960693359375,41137800
2024-05-22,2900.0,2920.0,2850.0,2920.0,2707.04345703125,31385400
2024-05-27,2920.0,2940.0,2860.0,2870.0,2660.68994140625,70609900
2024-05-28,2600.0,2710.0,2600.0,2690.0,2690.0,85173300
2024-05-29,2690.0,2710.0,2660.0,2680.0,2680.0,23084900
2024-05-30,2680.0,2770.0,2680.0,2740.0,2740.0,47278200
2024-05-31,2750.0,2810.0,2730.0,2770.0,2770.0,95437800
2024-06-03,2800.0,2930.0,2800.0,2930.0,2930.0,84422500
2024-06-04,2900.0,2940.0,2850.0,2920.0,2920.0,64394000
2024-06-05,2900.0,2910.0,2840.0,2870.0,2870.0,40235800
2024-06-06,2880.0,2880.0,2820.0,2850.0,2850.0,24301800
2024-06-07,2850.0,2890.0,2820.0,2840.0,2840.0,25352600
2024-06-10,2840.0,2850.0,2710.0,2750.0,2750.0,48405800
2024-06-11,2750.0,2770.0,2720.0,2720.0,2720.0,27025700
2024-06-12,2740.0,2810.0,2730.0,2790.0,2790.0,41923800
2024-06-13,2820.0,2830.0,2750.0,2780.0,2780.0,23164500
2024-06-14,2810.0,2810.0,2740.0,2780.0,2780.0,23154400
2024-06-19,2780.0,2790.0,2640.0,2660.0,2660.0,45623700
2024-06-20,2690.0,2730.0,2660.0,2730.0,2730.0,18168000
2024-06-21,2730.0,2780.0,2720.0,2730.0,2730.0,43444700
2024-06-24,2730.0,2740.0,2700.0,2720.0,2720.0,15497700
2024-06-25,2710.0,2720.0,2680.0,2710.0,2710.0,17174800
2024-06-26,2710.0,2760.0,2700.0,2750.0,2750.0,18956900
2024-06-27,2750.0,2780.0,2720.0,2750.0,2750.0,24919400
2024-06-28,2750.0,2800.0,2750.0,2790.0,2790.0,29761900
2024-07-01,2790.0,2840.0,2760.0,2800.0,2800.0,20224300
2024-07-02,2800.0,2860.0,2800.0,2840.0,2840.0,23640200
2024-07-03,2850.0,2920.0,2840.0,2890.0,2890.0,37201100
2024-07-04,2900.0,2910.0,2860.0,2860.0,2860.0,21481400
2024-07-05,2870.0,2910.0,2860.0,2910.0,2910.0,19036800
2024-07-08,2910.0,2910.0,2880.0,2900.0,2900.0,19287600
2024-07-09,2910.0,2920.0,2880.0,2900.0,2900.0,33908500
2024-07-10,2900.0,2930.0,2880.0,2900.0,2900.0,15583800
2024-07-11,2900.0,2900.0,2860.0,2860.0,2860.0,14109100
2024-07-12,2850.0,2860.0,2800.0,2830.0,2830.0,31624700
2024-07-15,2830.0,2870.0,2830.0,2870.0,2870.0,28322100
2024-07-16,2900.0,2900.0,2850.0,2870.0,2870.0,15556100
2024-07-17,2890.0,2910.0,2870.0,2900.0,2900.0,30254100
2024-07-18,2890.0,3040.0,2870.0,3030.0,3030.0,103268300
2024-07-19,3040.0,3150.0,3040.0,3100.0,3100.0,112245400
2024-07-22,3100.0,3230.0,3100.0,3190.0,3190.0,67919400
2024-07-23,3190.0,3240.0,3130.0,3130.0,3130.0,33527400
2024-07-24,3140.0,3190.0,3120.0,3170.0,3170.0,34903800
2024-07-25,3160.0,3200.0,3120.0,3130.0,3130.0,32062500
2024-07-26,3150.0,3190.0,3130.0,3180.0,3180.0,26608400
2024-07-29,3180.0,3220.0,3170.0,3180.0,3180.0,27176600
2024-07-30,3200.0,3250.0,3180.0,3230.0,3230.0,46439400
2024-07-31,3250.0,3270.0,3200.0,3220.0,3220.0,44870200
2024-08-01,3220.0,3250.0,3170.0,3250.0,3250.0,36345400
2024-08-02,3240.0,3370.0,3230.0,3320.0,3320.0,72656600
2024-08-05,3270.0,3270.0,3070.0,3090.0,3090.0,136208200
2024-08-06,3160.0,3200.0,3080.0,3180.0,3180.0,92352300
2024-08-07,3210.0,3270.0,3200.0,3230.0,3230.0,52487400
2024-08-08,3210.0,3230.0,3160.0,3190.0,3190.0,33577900
2024-08-09,3210.0,3220.0,3150.0,3180.0,3180.0,38362100
2024-08-12,3190.0,3240.0,3180.0,3240.0,3240.0,55556900
2024-08-13,3250.0,3270.0,3190.0,3230.0,3230.0,57590400
2024-08-14,3230.0,3240.0,3200.0,3220.0,3220.0,32403100
2024-08-15,3220.0,3220.0,3170.0,3210.0,3210.0,35270300
2024-08-16,3230.0,3300.0,3230.0,3280.0,3280.0,75452400
2024-08-19,3270.0,3300.0,3240.0,3280.0,3280.0,27875100
2024-08-20,3280.0,3290.0,3240.0,3270.0,3270.0,28237200
2024-08-21,3280.0,3300.0,3240.0,3260.0,3260.0,40796800
2024-08-22,3240.0,3390.0,3200.0,3360.0,3360.0,113355100
2024-08-23,3370.0,3480.0,3370.0,3470.0,3470.0,118011400
2024-08-26,3490.0,3500.0,3430.0,3490.0,3490.0,50557000
2024-08-27,3510.0,3570.0,3460.0,3520.0,3520.0,66094200
2024-08-28,3550.0,3560.0,3500.0,3530.0,3530.0,50932800
2024-08-29,3540.0,3590.0,3500.0,3520.0,3520.0,63218700
2024-08-30,3540.0,3590.0,3510.0,3560.0,3560.0,95767700
2024-09-02,3590.0,3650.0,3570.0,3610.0,3610.0,96348100
2024-09-03,3610.0,3630.0,3560.0,3600.0,3600.0,45068100
2024-09-04,3540.0,3630.0,3490.0,3560.0,3560.0,73571700
2024-09-05,3560.0,3570.0,3460.0,3550.0,3550.0,64913100
2024-09-06,3530.0,3540.0,3460.0,3470.0,3470.0,45222100
2024-09-09,3470.0,3500.0,3390.0,3490.0,3490.0,82176000
2024-09-10,3490.0,3560.0,3440.0,3490.0,3490.0,74744100
2024-09-11,3490.0,3530.0,3470.0,3520.0,3520.0,81318300
2024-09-12,3920.0,4050.0,3800.0,3850.0,3850.0,531570400
2024-09-13,3840.0,3840.0,3660.0,3670.0,3670.0,208787000
2024-09-17,3670.0,3780.0,3570.0,3760.0,3760.0,136509300
2024-09-18,3760.0,3780.0,3640.0,3650.0,3650.0,101840000
2024-09-19,3660.0,3700.0,3580.0,3660.0,3660.0,127737900
2024-09-20,3670.0,3740.0,3640.0,3690.0,3690.0,152237900
2024-09-23,3720.0,3740.0,3690.0,3700.0,3700.0,70067100
2024-09-24,3730.0,3760.0,3690.0,3740.0,3740.0,111192200
2024-09-25,3760.0,3760.0,3680.0,3690.0,3690.0,75405400
2024-09-26,3720.0,3780.0,3700.0,3780.0,3780.0,76548100
2024-09-27,3780.0,3940.0,3740.0,3910.0,3910.0,121060900
